feature,rank_median,rank_ci_low,rank_ci_high,rank_interval,top3_frequency,top5_frequency,iterations,feature_label,final_rank
ball_speed_mph,1.0,1,1,1-1,1.0,1.0,500,Ball speed,1
club_speed_mph,2.0,2,2,2-2,1.0,1.0,500,Club speed,2
attack_angle_deg,3.0,3,5,3-5,0.85,0.976,500,Attack angle,3
spin_axis_deg,5.0,3,8,3-8,0.074,0.766,500,Spin axis,3
launch_angle_deg,7.0,4,9,4-9,0.004,0.142,500,Launch angle,3
sidespin_rpm,4.0,3,7,3-7,0.052,0.84,500,Sidespin,6
backspin_rpm,6.0,4,9,4-9,0.02,0.218,500,Backspin,7
launch_direction_deg,8.0,5,9,5-9,0.0,0.044,500,Launch direction,8
spin_rate_rpm,8.0,6,9,6-9,0.0,0.014,500,Spin rate,9
