feature,output,method,estimate,ci_low,ci_high,iterations
ball_speed_mph,carry_distance_yd,pearson,0.7579103026,0.715296735911,0.794402494303,500
ball_speed_mph,carry_distance_yd,spearman,0.776022859843,0.732047802345,0.814816864957,500
ball_speed_mph,max_height_yd,pearson,0.148692244261,0.0741652957214,0.219925813548,500
ball_speed_mph,max_height_yd,spearman,0.123375433981,0.0535768407101,0.188575173165,500
ball_speed_mph,total_distance_yd,pearson,0.905751352076,0.889833801584,0.921394324707,500
ball_speed_mph,total_distance_yd,spearman,0.920316817694,0.903682011161,0.934280191607,500
ball_speed_mph,lateral_offset_yd,pearson,0.0195558079976,-0.05568688665,0.0878768048719,500
ball_speed_mph,lateral_offset_yd,spearman,-0.0113917204148,-0.0844587619488,0.0575247311479,500
launch_angle_deg,carry_distance_yd,pearson,0.0859263438619,0.00112803250364,0.167321389259,500
launch_angle_deg,carry_distance_yd,spearman,0.0254049083667,-0.0550493751089,0.102427513958,500
launch_angle_deg,max_height_yd,pearson,0.735177209077,0.701049574882,0.765204112693,500
launch_angle_deg,max_height_yd,spearman,0.727973165005,0.68481492594,0.763896903578,500
launch_angle_deg,total_distance_yd,pearson,-0.275389068659,-0.359507345969,-0.192250727468,500
launch_angle_deg,total_distance_yd,spearman,-0.340117421283,-0.413849328533,-0.267319984613,500
launch_angle_deg,lateral_offset_yd,pearson,0.119885266874,0.0453726809191,0.188501990616,500
launch_angle_deg,lateral_offset_yd,spearman,0.160802186821,0.0882727182791,0.227487080233,500
launch_direction_deg,carry_distance_yd,pearson,0.0156307026994,-0.0721330000107,0.114700699223,500
launch_direction_deg,carry_distance_yd,spearman,0.061532647206,-0.0165363729021,0.139274034518,500
launch_direction_deg,max_height_yd,pearson,0.0677509756693,-0.0190817970388,0.148589432862,500
launch_direction_deg,max_height_yd,spearman,0.105702884219,0.0292898557394,0.179698891685,500
launch_direction_deg,total_distance_yd,pearson,-0.0679657743123,-0.167804433657,0.0124907997318,500
launch_direction_deg,total_distance_yd,spearman,-0.00978239932734,-0.0884519226166,0.0617146809183,500
launch_direction_deg,lateral_offset_yd,pearson,0.760567632889,0.732054518561,0.785726760282,500
launch_direction_deg,lateral_offset_yd,spearman,0.778160289659,0.747819106664,0.807067619475,500
spin_rate_rpm,carry_distance_yd,pearson,0.0087804338808,-0.0630285482933,0.0795097853371,500
spin_rate_rpm,carry_distance_yd,spearman,0.0532459083516,-0.0227552424098,0.128914385141,500
spin_rate_rpm,max_height_yd,pearson,0.446710519876,0.382671079006,0.505607767227,500
spin_rate_rpm,max_height_yd,spearman,0.514237105325,0.454298245882,0.572331510794,500
spin_rate_rpm,total_distance_yd,pearson,-0.357419153261,-0.423174394389,-0.295404596583,500
spin_rate_rpm,total_distance_yd,spearman,-0.335183102988,-0.402607051085,-0.271109339862,500
spin_rate_rpm,lateral_offset_yd,pearson,0.174685618159,0.100211773379,0.233989707776,500
spin_rate_rpm,lateral_offset_yd,spearman,0.199110947591,0.125137189642,0.259227996342,500
spin_axis_deg,carry_distance_yd,pearson,0.119205450546,0.04235906236,0.198003829241,500
spin_axis_deg,carry_distance_yd,spearman,0.118247693454,0.0499422729741,0.186498461942,500
spin_axis_deg,max_height_yd,pearson,0.149603097155,0.0704528370875,0.227565289195,500
spin_axis_deg,max_height_yd,spearman,0.115228008292,0.0381307410962,0.187346933399,500
spin_axis_deg,total_distance_yd,pearson,-0.0454814975862,-0.115337416421,0.0224525552722,500
spin_axis_deg,total_distance_yd,spearman,-0.0107271497823,-0.0793276533399,0.0586966275923,500
spin_axis_deg,lateral_offset_yd,pearson,0.707320172471,0.671315385597,0.741628463581,500
spin_axis_deg,lateral_offset_yd,spearman,0.784626817055,0.753472129148,0.811892910664,500
backspin_rpm,carry_distance_yd,pearson,0.0580283718997,-0.0103643725504,0.135931408936,500
backspin_rpm,carry_distance_yd,spearman,0.0933009427301,0.0195997246333,0.167717513497,500
backspin_rpm,max_height_yd,pearson,0.486604133118,0.42987087097,0.542195546071,500
backspin_rpm,max_height_yd,spearman,0.553752386059,0.500590829761,0.602177690637,500
backspin_rpm,total_distance_yd,pearson,-0.315899545593,-0.380724220346,-0.254467555081,500
backspin_rpm,total_distance_yd,spearman,-0.302050248114,-0.371554724792,-0.239974816743,500
backspin_rpm,lateral_offset_yd,pearson,0.156645815723,0.0851431558807,0.23359441635,500
backspin_rpm,lateral_offset_yd,spearman,0.191420166513,0.122173218372,0.263196047044,500
sidespin_rpm,carry_distance_yd,pearson,-0.100398275981,-0.182215734924,-0.0266320190805,500
sidespin_rpm,carry_distance_yd,spearman,-0.140975766456,-0.211031605429,-0.074731689931,500
sidespin_rpm,max_height_yd,pearson,-0.0998235337561,-0.17127538171,-0.0253780253901,500
sidespin_rpm,max_height_yd,spearman,-0.135699589554,-0.201861455834,-0.0653436981957,500
sidespin_rpm,total_distance_yd,pearson,0.0223713216529,-0.0574244927002,0.105152013984,500
sidespin_rpm,total_distance_yd,spearman,-0.00793539434771,-0.0794284010898,0.0615647746297,500
sidespin_rpm,lateral_offset_yd,pearson,-0.776664674341,-0.807429108363,-0.741449241533,500
sidespin_rpm,lateral_offset_yd,spearman,-0.815005113564,-0.838228805227,-0.785542724002,500
club_speed_mph,carry_distance_yd,pearson,0.469347431053,0.371662088018,0.597360506473,500
club_speed_mph,carry_distance_yd,spearman,0.582869236511,0.526038831045,0.647389911404,500
club_speed_mph,max_height_yd,pearson,0.141044443602,0.0767366721305,0.21690836182,500
club_speed_mph,max_height_yd,spearman,0.0837253663745,0.0126510626653,0.163209023639,500
club_speed_mph,total_distance_yd,pearson,0.571419305988,0.468457822935,0.70140154501,500
club_speed_mph,total_distance_yd,spearman,0.714451847915,0.67377928268,0.751128779977,500
club_speed_mph,lateral_offset_yd,pearson,0.0279266382598,-0.0501934798326,0.121125289157,500
club_speed_mph,lateral_offset_yd,spearman,0.0396474615976,-0.0349498168935,0.123044207727,500
attack_angle_deg,carry_distance_yd,pearson,0.156453874866,0.0803089602436,0.231638962784,500
attack_angle_deg,carry_distance_yd,spearman,0.206765256697,0.136544380337,0.279728230906,500
attack_angle_deg,max_height_yd,pearson,0.104906345286,0.0287944008481,0.16388267037,500
attack_angle_deg,max_height_yd,spearman,0.0545880314069,-0.0193289523122,0.120866455367,500
attack_angle_deg,total_distance_yd,pearson,0.242097811149,0.164288534144,0.325732196698,500
attack_angle_deg,total_distance_yd,spearman,0.326959861055,0.257869555271,0.392370929545,500
attack_angle_deg,lateral_offset_yd,pearson,0.0672915979055,-0.00286844786525,0.13950916719,500
attack_angle_deg,lateral_offset_yd,spearman,0.0554205476866,-0.0178861631981,0.134114143866,500
