column,label,role,dtype,non_missing,missing_count,missing_rate,min,q1,median,q3,max,mean,std
record_id,record_id,id,int64,735,0,0.0,1.0,184.5,368.0,551.5,735.0,368.0,212.3205124334434
ball_speed_mph,Ball speed,input,float64,735,0,0.0,65.2514,95.0698,107.5295,118.08785,141.6652,106.79124544217686,14.932018518414749
launch_angle_deg,Launch angle,input,float64,735,0,0.0,1.85,11.545,15.15,19.060000000000002,41.82,15.305918367346939,6.083675811791158
launch_direction_deg,Launch direction,input,float64,735,0,0.0,-18.75,-3.45,0.07,3.455,30.24,0.21110204081632641,5.750953055401495
spin_rate_rpm,Spin rate,input,float64,735,0,0.0,526.3,2448.8701,3629.6799,4876.4748500000005,15368.3604,3804.610449251701,1798.9302540695592
spin_axis_deg,Spin axis,input,float64,735,0,0.0,-80.49,-10.3,3.57,15.575,81.1,1.0237414965986398,22.939774995715755
backspin_rpm,Backspin,input,float64,735,0,0.0,166.9899,2239.3464,3457.7083,4711.21945,15367.4893,3574.346646802721,1807.9161821524228
sidespin_rpm,Sidespin,input,float64,735,0,0.0,-8035.8433,-985.5066999999999,-209.6597,555.83725,3790.0964,-240.4294493877551,1269.301257055574
club_speed_mph,Club speed,input,float64,672,63,0.08571428571428572,0.0,77.398,82.58765,88.605,106.59,82.31808958333333,9.664711710996466
attack_angle_deg,Attack angle,input,float64,670,65,0.08843537414965986,-9.7,-4.555,-2.965,-0.52,14.5,-2.2530746268656716,3.4798391081539606
carry_distance_yd,Carry distance,output,float64,735,0,0.0,36.3845,117.26265000000001,142.6728,166.63385,250.5468,141.36927782312927,37.308007104092326
max_height_yd,Max height,output,float64,735,0,0.0,0.54,9.955,15.52,21.1,40.96,15.80383673469388,8.228870951687155
total_distance_yd,Total distance,output,float64,735,0,0.0,54.1885,140.34339999999997,165.5621,188.7413,272.7909,165.5973500680272,36.44464260389012
lateral_offset_yd,Lateral offset,output,float64,735,0,0.0,-64.8185,-15.2559,1.5529,20.374,98.4252,2.7696078911564617,26.36838044068358
