feature,feature_label,pearson,spearman,ridge_coef,ridge_coef_abs,ridge_alpha,permutation_importance,permutation_importance_std,sample_views
ball_speed_mph,Ball speed,0.7579103026,0.776022859843,39.9602055909,39.9602055909,5.6234132519,38.7003574434,2.02850614191,S3_imputed;S3_spin_components
launch_angle_deg,Launch angle,0.0859263438619,0.0254049083667,20.4804833385,20.4804833385,5.6234132519,19.6351857287,1.84037477021,S3_imputed;S3_spin_components
launch_direction_deg,Launch direction,0.0156307026994,0.061532647206,2.24228989077,2.24228989077,5.6234132519,0.18258818854,0.0679776410256,S3_imputed;S3_spin_components
spin_rate_rpm,Spin rate,0.0087804338808,0.0532459083516,0.486369530144,0.486369530144,5.6234132519,1.90365837657,0.294897666574,S3_imputed
spin_axis_deg,Spin axis,0.119205450546,0.118247693454,3.44133812452,3.44133812452,5.6234132519,2.47754846832,0.591703696659,S3_imputed
backspin_rpm,Backspin,0.0580283718997,0.0933009427301,2.26726017667,2.26726017667,5.6234132519,4.43151741279,0.623216627045,S3_spin_components
sidespin_rpm,Sidespin,-0.100398275981,-0.140975766456,-1.63664559345,1.63664559345,5.6234132519,0.606546621002,0.0988165970838,S3_spin_components
club_speed_mph,Club speed,0.469347431053,0.582869236511,-2.47505202733,2.47505202733,5.6234132519,0.288633598229,0.219186931329,S3_imputed;S3_spin_components
attack_angle_deg,Attack angle,0.156453874866,0.206765256697,-2.45126606159,2.45126606159,5.6234132519,0.0857499064061,0.0778966192123,S3_imputed;S3_spin_components
