model,sensitivity_type,parameter,relative_change,metric,carry_definition,baseline_value,scenario_value,delta,wind_x_mps
constant_lift,parameter,cd,-0.2,carry_yd,forward_x,145.049248079,161.52376946,16.474521381,
constant_lift,parameter,cd,-0.2,apex_yd,,16.1685687557,17.9414943642,1.77292560853,
constant_lift,parameter,cd,-0.2,lateral_yd,,25.4710486898,30.2672061884,4.79615749858,
constant_lift,parameter,cd,-0.2,flight_time_s,,4.33084851348,4.6667778345,0.335929321015,
constant_lift,parameter,cd,-0.1,carry_yd,forward_x,145.049248079,152.705280959,7.65603288079,
constant_lift,parameter,cd,-0.1,apex_yd,,16.1685687557,16.9892519072,0.820683151479,
constant_lift,parameter,cd,-0.1,lateral_yd,,25.4710486898,27.640773448,2.16972475818,
constant_lift,parameter,cd,-0.1,flight_time_s,,4.33084851348,4.48713869626,0.156290182779,
constant_lift,parameter,cd,0.1,carry_yd,forward_x,145.049248079,138.321840841,-6.72740723794,
constant_lift,parameter,cd,0.1,apex_yd,,16.1685687557,15.4518835208,-0.716685234919,
constant_lift,parameter,cd,0.1,lateral_yd,,25.4710486898,23.6469117328,-1.824136957,
constant_lift,parameter,cd,0.1,flight_time_s,,4.33084851348,4.19314608443,-0.137702429054,
constant_lift,parameter,cd,0.2,carry_yd,forward_x,145.049248079,132.350167885,-12.6990801933,
constant_lift,parameter,cd,0.2,apex_yd,,16.1685687557,14.8185108415,-1.35005791422,
constant_lift,parameter,cd,0.2,lateral_yd,,25.4710486898,22.0906738969,-3.38037479287,
constant_lift,parameter,cd,0.2,flight_time_s,,4.33084851348,4.0705337789,-0.260314734578,
constant_lift,parameter,cl,-0.2,carry_yd,forward_x,145.049248079,134.429321835,-10.6199262441,
constant_lift,parameter,cl,-0.2,apex_yd,,16.1685687557,13.4929190428,-2.67564971289,
constant_lift,parameter,cl,-0.2,lateral_yd,,25.4710486898,21.5456463372,-3.92540235265,
constant_lift,parameter,cl,-0.2,flight_time_s,,4.33084851348,3.83087092322,-0.499977590256,
constant_lift,parameter,cl,-0.1,carry_yd,forward_x,145.049248079,139.855887111,-5.19336096769,
constant_lift,parameter,cl,-0.1,apex_yd,,16.1685687557,14.7649862617,-1.40358249399,
constant_lift,parameter,cl,-0.1,lateral_yd,,25.4710486898,23.4746680721,-1.99638061768,
constant_lift,parameter,cl,-0.1,flight_time_s,,4.33084851348,4.07723515696,-0.253613356519,
constant_lift,parameter,cl,0.1,carry_yd,forward_x,145.049248079,149.927632354,4.8783842756,
constant_lift,parameter,cl,0.1,apex_yd,,16.1685687557,17.7036274829,1.53505872717,
constant_lift,parameter,cl,0.1,lateral_yd,,25.4710486898,27.50669118,2.03564249019,
constant_lift,parameter,cl,0.1,flight_time_s,,4.33084851348,4.58920931788,0.2583608044,
constant_lift,parameter,cl,0.2,carry_yd,forward_x,145.049248079,154.418810912,9.3695628335,
constant_lift,parameter,cl,0.2,apex_yd,,16.1685687557,19.3651896457,3.19662088995,
constant_lift,parameter,cl,0.2,lateral_yd,,25.4710486898,29.5515124076,4.08046371777,
constant_lift,parameter,cl,0.2,flight_time_s,,4.33084851348,4.84969564076,0.518847127276,
constant_lift,wind,no_wind,,carry_yd,forward_x,145.049248079,145.049248079,0,0
constant_lift,wind,no_wind,,apex_yd,,16.1685687557,16.1685687557,0,0
constant_lift,wind,no_wind,,lateral_yd,,25.4710486898,25.4710486898,0,0
constant_lift,wind,no_wind,,flight_time_s,,4.33084851348,4.33084851348,0,0
constant_lift,wind,tailwind_1mps,,carry_yd,forward_x,145.049248079,145.468749111,0.419501031919,1
constant_lift,wind,tailwind_1mps,,apex_yd,,16.1685687557,15.7202224564,-0.448346299298,1
constant_lift,wind,tailwind_1mps,,lateral_yd,,25.4710486898,25.0555721263,-0.415476563524,1
constant_lift,wind,tailwind_1mps,,flight_time_s,,4.33084851348,4.24980500082,-0.0810435126551,1
constant_lift,wind,headwind_1mps,,carry_yd,forward_x,145.049248079,144.483755487,-0.565492592145,-1
constant_lift,wind,headwind_1mps,,apex_yd,,16.1685687557,16.6369275538,0.468358798089,-1
constant_lift,wind,headwind_1mps,,lateral_yd,,25.4710486898,25.8874349263,0.416386236508,-1
constant_lift,wind,headwind_1mps,,flight_time_s,,4.33084851348,4.41346243766,0.0826139241817,-1
constant_lift,spin_decay,spin_decay_6s,,carry_yd,forward_x,145.049248079,145.049248079,5.68434188608e-14,
constant_lift,spin_decay,spin_decay_6s,,apex_yd,,16.1685687557,16.1685687557,0,
constant_lift,spin_decay,spin_decay_6s,,lateral_yd,,25.4710486898,25.4710486898,3.5527136788e-15,
constant_lift,spin_decay,spin_decay_6s,,flight_time_s,,4.33084851348,4.33084851348,8.881784197e-16,
constant_lift,spin_decay,spin_decay_3s,,carry_yd,forward_x,145.049248079,145.049248079,2.84217094304e-14,
constant_lift,spin_decay,spin_decay_3s,,apex_yd,,16.1685687557,16.1685687557,0,
constant_lift,spin_decay,spin_decay_3s,,lateral_yd,,25.4710486898,25.4710486898,-1.06581410364e-14,
constant_lift,spin_decay,spin_decay_3s,,flight_time_s,,4.33084851348,4.33084851348,0,
constant_lift,solver_tolerance,rtol_x10,,carry_yd,forward_x,145.049248079,145.049248079,-2.84217094304e-14,
constant_lift,solver_tolerance,rtol_x10,,apex_yd,,16.1685687557,16.1685547408,-1.40148984897e-05,
constant_lift,solver_tolerance,rtol_x10,,lateral_yd,,25.4710486898,25.4710486898,-2.48689957516e-14,
constant_lift,solver_tolerance,rtol_x10,,flight_time_s,,4.33084851348,4.33084851348,0,
constant_lift,solver_tolerance,atol_x10,,carry_yd,forward_x,145.049248079,145.049248079,-5.68434188608e-14,
constant_lift,solver_tolerance,atol_x10,,apex_yd,,16.1685687557,16.1685863858,1.76300771386e-05,
constant_lift,solver_tolerance,atol_x10,,lateral_yd,,25.4710486898,25.4710486898,-5.68434188608e-14,
constant_lift,solver_tolerance,atol_x10,,flight_time_s,,4.33084851348,4.33084851348,0,
constant_lift,solver_tolerance,max_step_x2,,carry_yd,forward_x,145.049248079,145.049248079,-5.68434188608e-14,
constant_lift,solver_tolerance,max_step_x2,,apex_yd,,16.1685687557,16.1681826254,-0.00038613032978,
constant_lift,solver_tolerance,max_step_x2,,lateral_yd,,25.4710486898,25.4710486898,-4.97379915032e-14,
constant_lift,solver_tolerance,max_step_x2,,flight_time_s,,4.33084851348,4.33084851348,-8.881784197e-16,
constant_lift,solver_tolerance,method_RK45,,carry_yd,forward_x,145.049248079,145.049248079,3.41060513165e-13,
constant_lift,solver_tolerance,method_RK45,,apex_yd,,16.1685687557,16.1685687557,3.90798504668e-13,
constant_lift,solver_tolerance,method_RK45,,lateral_yd,,25.4710486898,25.4710486898,1.59872115546e-13,
constant_lift,solver_tolerance,method_RK45,,flight_time_s,,4.33084851348,4.33084851348,1.86517468137e-14,
constant_lift,initial_height,initial_height_0.001m,,carry_yd,forward_x,145.049248079,145.031705634,-0.0175424445031,
constant_lift,initial_height,initial_height_0.001m,,apex_yd,,16.1685687557,16.1587345292,-0.00983422654375,
constant_lift,initial_height,initial_height_0.001m,,lateral_yd,,25.4710486898,25.4684715013,-0.00257718851488,
constant_lift,initial_height,initial_height_0.001m,,flight_time_s,,4.33084851348,4.3301517242,-0.000696789282133,
constant_lift,initial_height,initial_height_0.01m,,carry_yd,forward_x,145.049248079,145.049248079,0,
constant_lift,initial_height,initial_height_0.01m,,apex_yd,,16.1685687557,16.1685687557,0,
constant_lift,initial_height,initial_height_0.01m,,lateral_yd,,25.4710486898,25.4710486898,0,
constant_lift,initial_height,initial_height_0.01m,,flight_time_s,,4.33084851348,4.33084851348,0,
constant_lift,initial_height,initial_height_0.05m,,carry_yd,forward_x,145.049248079,145.127134449,0.0778863704142,
constant_lift,initial_height,initial_height_0.05m,,apex_yd,,16.1685687557,16.2123033488,0.0437345930681,
constant_lift,initial_height,initial_height_0.05m,,lateral_yd,,25.4710486898,25.4824950903,0.0114464004567,
constant_lift,initial_height,initial_height_0.05m,,flight_time_s,,4.33084851348,4.33394262994,0.00309411645611,
spin_factor_lift,parameter,cd,-0.2,carry_yd,forward_x,131.305343467,133.647308552,2.34196508452,
spin_factor_lift,parameter,cd,-0.2,apex_yd,,9.4842635848,9.57189536178,0.0876317769821,
spin_factor_lift,parameter,cd,-0.2,lateral_yd,,16.2768479618,16.6475763073,0.37072834548,
spin_factor_lift,parameter,cd,-0.2,flight_time_s,,2.83123609449,2.8469834124,0.0157473179038,
spin_factor_lift,parameter,cd,-0.1,carry_yd,forward_x,131.305343467,132.462300035,1.15695656761,
spin_factor_lift,parameter,cd,-0.1,apex_yd,,9.4842635848,9.52782425511,0.0435606703109,
spin_factor_lift,parameter,cd,-0.1,lateral_yd,,16.2768479618,16.4595501945,0.182702232691,
spin_factor_lift,parameter,cd,-0.1,flight_time_s,,2.83123609449,2.83905602092,0.00781992642671,
spin_factor_lift,parameter,cd,0.1,carry_yd,forward_x,131.305343467,130.175297354,-1.13004611344,
spin_factor_lift,parameter,cd,0.1,apex_yd,,9.4842635848,9.44134112597,-0.0429224588369,
spin_factor_lift,parameter,cd,0.1,lateral_yd,,16.2768479618,16.099224164,-0.177623797751,
spin_factor_lift,parameter,cd,0.1,flight_time_s,,2.83123609449,2.82352066376,-0.00771543073096,
spin_factor_lift,parameter,cd,0.2,carry_yd,forward_x,131.305343467,129.071087156,-2.23425631141,
spin_factor_lift,parameter,cd,0.2,apex_yd,,9.4842635848,9.39905853458,-0.0852050502174,
spin_factor_lift,parameter,cd,0.2,lateral_yd,,16.2768479618,15.9264490021,-0.350398959726,
spin_factor_lift,parameter,cd,0.2,flight_time_s,,2.83123609449,2.81590688813,-0.0153292063589,
spin_factor_lift,parameter,lift_scale,-0.2,carry_yd,forward_x,131.305343467,127.724366346,-3.58097712198,
spin_factor_lift,parameter,lift_scale,-0.2,apex_yd,,9.4842635848,9.1878783996,-0.296385185206,
spin_factor_lift,parameter,lift_scale,-0.2,lateral_yd,,16.2768479618,15.63022148,-0.646626481805,
spin_factor_lift,parameter,lift_scale,-0.2,flight_time_s,,2.83123609449,2.74558576166,-0.085650332836,
spin_factor_lift,parameter,lift_scale,-0.1,carry_yd,forward_x,131.305343467,129.491904825,-1.81343864257,
spin_factor_lift,parameter,lift_scale,-0.1,apex_yd,,9.4842635848,9.33379913623,-0.150464448575,
spin_factor_lift,parameter,lift_scale,-0.1,lateral_yd,,16.2768479618,15.9471981878,-0.329649773955,
spin_factor_lift,parameter,lift_scale,-0.1,flight_time_s,,2.83123609449,2.78778342972,-0.043452664767,
spin_factor_lift,parameter,lift_scale,0.1,carry_yd,forward_x,131.305343467,133.166224469,1.86088100134,
spin_factor_lift,parameter,lift_scale,0.1,apex_yd,,9.4842635848,9.63968629486,0.155422710062,
spin_factor_lift,parameter,lift_scale,0.1,lateral_yd,,16.2768479618,16.6198885268,0.343040565051,
spin_factor_lift,parameter,lift_scale,0.1,flight_time_s,,2.83123609449,2.87599595796,0.0447598634652,
spin_factor_lift,parameter,lift_scale,0.2,carry_yd,forward_x,131.305343467,135.076135528,3.77079206025,
spin_factor_lift,parameter,lift_scale,0.2,apex_yd,,9.4842635848,9.79991934286,0.315655758057,
spin_factor_lift,parameter,lift_scale,0.2,lateral_yd,,16.2768479618,16.9770869243,0.700238962486,
spin_factor_lift,parameter,lift_scale,0.2,flight_time_s,,2.83123609449,2.92211775154,0.0908816570492,
spin_factor_lift,wind,no_wind,,carry_yd,forward_x,131.305343467,131.305343467,0,0
spin_factor_lift,wind,no_wind,,apex_yd,,9.4842635848,9.4842635848,0,0
spin_factor_lift,wind,no_wind,,lateral_yd,,16.2768479618,16.2768479618,0,0
spin_factor_lift,wind,no_wind,,flight_time_s,,2.83123609449,2.83123609449,0,0
spin_factor_lift,wind,tailwind_1mps,,carry_yd,forward_x,131.305343467,131.302309558,-0.00303390906535,1
spin_factor_lift,wind,tailwind_1mps,,apex_yd,,9.4842635848,9.45876405557,-0.0254995292336,1
spin_factor_lift,wind,tailwind_1mps,,lateral_yd,,16.2768479618,16.2526959869,-0.0241519748491,1
spin_factor_lift,wind,tailwind_1mps,,flight_time_s,,2.83123609449,2.82293666522,-0.00829942927294,1
spin_factor_lift,wind,headwind_1mps,,carry_yd,forward_x,131.305343467,131.29910968,-0.00623378791462,-1
spin_factor_lift,wind,headwind_1mps,,apex_yd,,9.4842635848,9.50976300138,0.0254994165786,-1
spin_factor_lift,wind,headwind_1mps,,lateral_yd,,16.2768479618,16.3009851067,0.0241371449518,-1
spin_factor_lift,wind,headwind_1mps,,flight_time_s,,2.83123609449,2.83957067127,0.00833457677888,-1
spin_factor_lift,spin_decay,spin_decay_6s,,carry_yd,forward_x,131.305343467,128.653373782,-2.65196968517,
spin_factor_lift,spin_decay,spin_decay_6s,,apex_yd,,9.4842635848,9.3685937316,-0.115669853201,
spin_factor_lift,spin_decay,spin_decay_6s,,lateral_yd,,16.2768479618,15.7848759372,-0.491972024592,
spin_factor_lift,spin_decay,spin_decay_6s,,flight_time_s,,2.83123609449,2.76966299175,-0.0615731027381,
spin_factor_lift,spin_decay,spin_decay_3s,,carry_yd,forward_x,131.305343467,126.700365576,-4.60497789104,
spin_factor_lift,spin_decay,spin_decay_3s,,apex_yd,,9.4842635848,9.27077398885,-0.213489595951,
spin_factor_lift,spin_decay,spin_decay_3s,,lateral_yd,,16.2768479618,15.4334377708,-0.843410190989,
spin_factor_lift,spin_decay,spin_decay_3s,,flight_time_s,,2.83123609449,2.72419998687,-0.107036107619,
spin_factor_lift,solver_tolerance,rtol_x10,,carry_yd,forward_x,131.305343467,131.305343467,1.13686837722e-13,
spin_factor_lift,solver_tolerance,rtol_x10,,apex_yd,,9.4842635848,9.48425655998,-7.02481969306e-06,
spin_factor_lift,solver_tolerance,rtol_x10,,lateral_yd,,16.2768479618,16.2768479618,0,
spin_factor_lift,solver_tolerance,rtol_x10,,flight_time_s,,2.83123609449,2.83123609449,0,
spin_factor_lift,solver_tolerance,atol_x10,,carry_yd,forward_x,131.305343467,131.305343467,1.13686837722e-13,
spin_factor_lift,solver_tolerance,atol_x10,,apex_yd,,9.4842635848,9.48426980482,6.22002106887e-06,
spin_factor_lift,solver_tolerance,atol_x10,,lateral_yd,,16.2768479618,16.2768479618,3.5527136788e-15,
spin_factor_lift,solver_tolerance,atol_x10,,flight_time_s,,2.83123609449,2.83123609449,0,
spin_factor_lift,solver_tolerance,max_step_x2,,carry_yd,forward_x,131.305343467,131.305343467,2.84217094304e-14,
spin_factor_lift,solver_tolerance,max_step_x2,,apex_yd,,9.4842635848,9.48365634709,-0.000607237710794,
spin_factor_lift,solver_tolerance,max_step_x2,,lateral_yd,,16.2768479618,16.2768479618,3.5527136788e-15,
spin_factor_lift,solver_tolerance,max_step_x2,,flight_time_s,,2.83123609449,2.83123609449,0,
spin_factor_lift,solver_tolerance,method_RK45,,carry_yd,forward_x,131.305343467,131.305343467,-5.68434188608e-14,
spin_factor_lift,solver_tolerance,method_RK45,,apex_yd,,9.4842635848,9.4842635848,1.7763568394e-15,
spin_factor_lift,solver_tolerance,method_RK45,,lateral_yd,,16.2768479618,16.2768479618,0,
spin_factor_lift,solver_tolerance,method_RK45,,flight_time_s,,2.83123609449,2.83123609449,0,
spin_factor_lift,initial_height,initial_height_0.001m,,carry_yd,forward_x,131.305343467,131.271295841,-0.0340476261771,
spin_factor_lift,initial_height,initial_height_0.001m,,apex_yd,,9.4842635848,9.4744247884,-0.00983879640693,
spin_factor_lift,initial_height,initial_height_0.001m,,lateral_yd,,16.2768479618,16.2727011935,-0.00414676827727,
spin_factor_lift,initial_height,initial_height_0.001m,,flight_time_s,,2.83123609449,2.83046136161,-0.000774732882137,
spin_factor_lift,initial_height,initial_height_0.01m,,carry_yd,forward_x,131.305343467,131.305343467,0,
spin_factor_lift,initial_height,initial_height_0.01m,,apex_yd,,9.4842635848,9.4842635848,0,
spin_factor_lift,initial_height,initial_height_0.01m,,lateral_yd,,16.2768479618,16.2768479618,0,
spin_factor_lift,initial_height,initial_height_0.01m,,flight_time_s,,2.83123609449,2.83123609449,0,
spin_factor_lift,initial_height,initial_height_0.05m,,carry_yd,forward_x,131.305343467,131.456414674,0.151071206504,
spin_factor_lift,initial_height,initial_height_0.05m,,apex_yd,,9.4842635848,9.52800323111,0.0437396463042,
spin_factor_lift,initial_height,initial_height_0.05m,,lateral_yd,,16.2768479618,16.295248532,0.0184005702299,
spin_factor_lift,initial_height,initial_height_0.05m,,flight_time_s,,2.83123609449,2.83467394269,0.00343784819741,
