sensitivity_type,parameter,relative_change,metric,baseline_value,scenario_value,delta
parameter,cd,-0.2,carry_yd,147.552804852,164.075286043,16.5224811916
parameter,cd,-0.2,apex_yd,15.6952230777,17.12424694,1.42902386231
parameter,cd,-0.2,lateral_yd,21.6672837765,25.2997376803,3.63245390384
parameter,cd,-0.2,flight_time_s,4.5900081392,4.89751146715,0.307503327952
parameter,cd,-0.1,carry_yd,147.552804852,155.253958743,7.70115389086
parameter,cd,-0.1,apex_yd,15.6952230777,16.3658142253,0.670591147653
parameter,cd,-0.1,lateral_yd,21.6672837765,23.3201108305,1.65282705397
parameter,cd,-0.1,flight_time_s,4.5900081392,4.73446406187,0.144455922675
parameter,cd,0.1,carry_yd,147.552804852,140.752858066,-6.79994678583
parameter,cd,0.1,apex_yd,15.6952230777,15.096365964,-0.598857113697
parameter,cd,0.1,lateral_yd,21.6672837765,20.2637365812,-1.40354719528
parameter,cd,0.1,flight_time_s,4.5900081392,4.4606742593,-0.129333879894
parameter,cd,0.2,carry_yd,147.552804852,134.691324753,-12.8614800991
parameter,cd,0.2,apex_yd,15.6952230777,14.556990973,-1.13823210462
parameter,cd,0.2,lateral_yd,21.6672837765,19.055007944,-2.61227583252
parameter,cd,0.2,flight_time_s,4.5900081392,4.34386060134,-0.246147537861
parameter,lift_scale,-0.2,carry_yd,147.552804852,134.238341496,-13.3144633558
parameter,lift_scale,-0.2,apex_yd,15.6952230777,12.9801940275,-2.71502905016
parameter,lift_scale,-0.2,lateral_yd,21.6672837765,18.1649607591,-3.50232301738
parameter,lift_scale,-0.2,flight_time_s,4.5900081392,3.94490782508,-0.645100314123
parameter,lift_scale,-0.1,carry_yd,147.552804852,140.883259964,-6.66954488774
parameter,lift_scale,-0.1,apex_yd,15.6952230777,14.2501036267,-1.44511945095
parameter,lift_scale,-0.1,lateral_yd,21.6672837765,19.8259154174,-1.84136835905
parameter,lift_scale,-0.1,flight_time_s,4.5900081392,4.25582742205,-0.334180717148
parameter,lift_scale,0.1,carry_yd,147.552804852,154.101947583,6.54914273159
parameter,lift_scale,0.1,apex_yd,15.6952230777,17.3275415964,1.63231851873
parameter,lift_scale,0.1,lateral_yd,21.6672837765,23.6904529842,2.02316920767
parameter,lift_scale,0.1,flight_time_s,4.5900081392,4.94432393628,0.354315797085
parameter,lift_scale,0.2,carry_yd,147.552804852,160.367030712,12.8142258601
parameter,lift_scale,0.2,apex_yd,15.6952230777,19.1513320003,3.45610892265
parameter,lift_scale,0.2,lateral_yd,21.6672837765,25.8894137718,4.2221299953
parameter,lift_scale,0.2,flight_time_s,4.5900081392,5.31393702117,0.723928881971
integration,rtol,,carry_yd,147.552804852,147.552804852,-8.52651282912e-14
integration,rtol,,apex_yd,15.6952230777,15.6952160327,-7.04493009707e-06
integration,rtol,,lateral_yd,21.6672837765,21.6672837765,2.84217094304e-14
integration,rtol,,flight_time_s,4.5900081392,4.5900081392,0
integration,atol,,carry_yd,147.552804852,147.552804852,-5.68434188608e-14
integration,atol,,apex_yd,15.6952230777,15.6952311107,8.03307189123e-06
integration,atol,,lateral_yd,21.6672837765,21.6672837765,-1.06581410364e-14
integration,atol,,flight_time_s,4.5900081392,4.5900081392,0
integration,max_step,,carry_yd,147.552804852,147.552804852,-5.68434188608e-14
integration,max_step,,apex_yd,15.6952230777,15.6949297099,-0.000293367786066
integration,max_step,,lateral_yd,21.6672837765,21.6672837765,0
integration,max_step,,flight_time_s,4.5900081392,4.5900081392,0
integration,method_DOP853,,carry_yd,147.552804852,147.552804852,0
integration,method_DOP853,,apex_yd,15.6952230777,15.6952230777,0
integration,method_DOP853,,lateral_yd,21.6672837765,21.6672837765,0
integration,method_DOP853,,flight_time_s,4.5900081392,4.5900081392,0
integration,method_RK45,,carry_yd,147.552804852,147.552804852,-3.41060513165e-13
integration,method_RK45,,apex_yd,15.6952230777,15.6952230777,1.31450406116e-13
integration,method_RK45,,lateral_yd,21.6672837765,21.6672837765,-2.84217094304e-14
integration,method_RK45,,flight_time_s,4.5900081392,4.5900081392,8.881784197e-16
assumption,small_tailwind_1mps,,carry_yd,147.552804852,146.154706059,-1.39809879248
assumption,small_tailwind_1mps,,apex_yd,15.6952230777,15.9395732778,0.244350200123
assumption,small_tailwind_1mps,,lateral_yd,21.6672837765,21.7154186152,0.0481348387174
assumption,small_tailwind_1mps,,flight_time_s,4.5900081392,4.64680162774,0.0567934885381
assumption,small_headwind_1mps,,carry_yd,147.552804852,148.826404961,1.27360010903
assumption,small_headwind_1mps,,apex_yd,15.6952230777,15.454599416,-0.240623661649
assumption,small_headwind_1mps,,lateral_yd,21.6672837765,21.6164828095,-0.0508009670299
assumption,small_headwind_1mps,,flight_time_s,4.5900081392,4.53320761855,-0.0568005206472
assumption,spin_decay_6s,,carry_yd,147.552804852,133.813421097,-13.7393837548
assumption,spin_decay_6s,,apex_yd,15.6952230777,14.1236498062,-1.57157327151
assumption,spin_decay_6s,,lateral_yd,21.6672837765,18.1710064998,-3.49627727669
assumption,spin_decay_6s,,flight_time_s,4.5900081392,3.96666719534,-0.623340943854
