target,feature_set,features,model,cv_rmse,cv_rmse_std,cv_mae,cv_r2,selection_rule
apex_height_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,hist_gradient_boosting,1.96917350651,0.172695573728,1.34966182943,0.942945601142,lowest training CV RMSE within target
apex_height_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,extra_trees,2.04666368786,0.163788063358,1.44598140251,0.938652059882,lowest training CV RMSE within target
apex_height_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,linear,2.48668419837,0.295412112007,1.9142427869,0.911294438962,lowest training CV RMSE within target
apex_height_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,ridge,2.49123975989,0.289791498504,1.92051261666,0.911013556507,lowest training CV RMSE within target
apex_height_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,dummy,8.42353721543,0.815356090999,6.74516330606,-0.0102476968298,lowest training CV RMSE within target
apex_height_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,hist_gradient_boosting,1.89600025424,0.0978572750992,1.28861288326,0.946532235513,lowest training CV RMSE within target
apex_height_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,extra_trees,1.966846225,0.214899832506,1.41107480553,0.942471654609,lowest training CV RMSE within target
apex_height_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,linear,2.49517240239,0.266745571704,1.91217963616,0.910616866094,lowest training CV RMSE within target
apex_height_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,ridge,2.49592380299,0.262583154551,1.91251648503,0.910576835684,lowest training CV RMSE within target
apex_height_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,dummy,8.42353721543,0.815356090999,6.74516330606,-0.0102476968298,lowest training CV RMSE within target
carry_distance_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,hist_gradient_boosting,8.62870559015,1.95949388096,5.98434058544,0.946433827617,lowest training CV RMSE within target
carry_distance_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,extra_trees,8.98513761638,2.68235574047,6.47685650482,0.942216205978,lowest training CV RMSE within target
carry_distance_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,ridge,15.1435879661,2.93355892659,11.6151331138,0.835263600914,lowest training CV RMSE within target
carry_distance_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,linear,15.1931533788,2.88702902531,11.6179087743,0.834033928775,lowest training CV RMSE within target
carry_distance_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,dummy,37.4811159614,5.26434186375,30.3258253875,-0.0130332048124,lowest training CV RMSE within target
carry_distance_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,hist_gradient_boosting,8.44311723946,1.94873424319,5.80845177979,0.948765593399,lowest training CV RMSE within target
carry_distance_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,extra_trees,8.45449650018,2.74327220128,6.04505821353,0.948811056585,lowest training CV RMSE within target
carry_distance_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,ridge,15.4208602088,3.2896154709,11.8978791167,0.829602003684,lowest training CV RMSE within target
carry_distance_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,linear,15.4305562523,3.26574774432,11.8987770581,0.829337279458,lowest training CV RMSE within target
carry_distance_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,dummy,37.4811159614,5.26434186375,30.3258253875,-0.0130332048124,lowest training CV RMSE within target
