candidate_id,candidate_type,model,predicted_x_carry_yd,predicted_radial_carry_yd,predicted_lateral_yd,predicted_apex_yd,flight_time_s,integration_status,supervised_carry_yd,supervised_lateral_yd,delta_carry_sup_minus_ode_yd,delta_lateral_sup_minus_ode_yd,q2_parameter_git_commit,q2_carry_definition,provisional,verification_claim
observed_609,best_observed_baseline,constant_lift,192.553081482,192.612230532,-4.77306636602,22.336956993,5.29950628685,success,198.293931933,-4.24844010542,5.7408504513,0.524626260599,07c7d7c00a34f87fb89c64d2d5b0c05026b8e99f,forward_x,False,ODE crosscheck only; not real-shot experimental validation
observed_609,best_observed_baseline,spin_factor_lift,166.723098505,166.907496713,-7.84352496972,10.639119378,3.02797275274,success,198.293931933,-4.24844010542,31.5708334285,3.5950848643,07c7d7c00a34f87fb89c64d2d5b0c05026b8e99f,forward_x,False,ODE crosscheck only; not real-shot experimental validation
de_seed_2026,nominal_optimum,constant_lift,194.133168267,194.133706984,-0.457346729025,31.5585296714,5.93004493709,success,199.992290142,-0.00654671446218,5.85912187561,0.450800014563,07c7d7c00a34f87fb89c64d2d5b0c05026b8e99f,forward_x,False,ODE crosscheck only; not real-shot experimental validation
de_seed_2026,nominal_optimum,spin_factor_lift,198.674157292,198.674161573,-0.0412447377127,18.9085827189,3.91510272041,success,199.992290142,-0.00654671446218,1.31813284995,0.0346980232505,07c7d7c00a34f87fb89c64d2d5b0c05026b8e99f,forward_x,False,ODE crosscheck only; not real-shot experimental validation
local_2026_00773,single_surrogate_robust_optimum,constant_lift,192.833653629,192.833707956,0.144748377837,30.1905833578,5.83083570189,success,199.87410629,0.0924072980219,7.04045266085,-0.0523410798155,07c7d7c00a34f87fb89c64d2d5b0c05026b8e99f,forward_x,False,ODE crosscheck only; not real-shot experimental validation
local_2026_00773,single_surrogate_robust_optimum,spin_factor_lift,191.664366188,191.664366502,0.0109738899336,17.5459471243,3.75463230012,success,199.87410629,0.0924072980219,8.20974010229,0.0814334080882,07c7d7c00a34f87fb89c64d2d5b0c05026b8e99f,forward_x,False,ODE crosscheck only; not real-shot experimental validation
local_2026_00773,robust_recommended_optimum,constant_lift,192.833653629,192.833707956,0.144748377837,30.1905833578,5.83083570189,success,199.87410629,0.0924072980219,7.04045266085,-0.0523410798155,07c7d7c00a34f87fb89c64d2d5b0c05026b8e99f,forward_x,False,ODE crosscheck only; not real-shot experimental validation
local_2026_00773,robust_recommended_optimum,spin_factor_lift,191.664366188,191.664366502,0.0109738899336,17.5459471243,3.75463230012,success,199.87410629,0.0924072980219,8.20974010229,0.0814334080882,07c7d7c00a34f87fb89c64d2d5b0c05026b8e99f,forward_x,False,ODE crosscheck only; not real-shot experimental validation
local_2026_04996,joint_robust_recommended_optimum,constant_lift,198.896522036,198.903433693,-1.6581486105,34.3642232231,6.14764442286,success,199.809647847,0.0732894064227,0.913125810803,1.73143801693,07c7d7c00a34f87fb89c64d2d5b0c05026b8e99f,forward_x,False,ODE crosscheck only; not real-shot experimental validation
local_2026_04996,joint_robust_recommended_optimum,spin_factor_lift,210.820979641,210.821043479,-0.164062314418,21.0725687071,4.13990403569,success,199.809647847,0.0732894064227,-11.0113317948,0.237351720841,07c7d7c00a34f87fb89c64d2d5b0c05026b8e99f,forward_x,False,ODE crosscheck only; not real-shot experimental validation
